time,open,high,low,close,Daily VWAP,Weekly VWAP,Monthly VWAP,Down Fractal,Up Fractal,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1983-04-01,354.16,372.54,354.16,371.88,NaN,NaN,NaN,0,0,0,34.82078896796321,40.3733974474037,NaN,NaN,NaN,NaN
1983-05-02,373.48,383.26,362.01,383.26,NaN,NaN,NaN,0,0,0,38.821109957457494,39.99131664904258,NaN,NaN,38.821109957457494,NaN
1983-06-01,381.93,386.78,364.37,365.85,NaN,NaN,NaN,1,0,0,35.25609659862272,39.64012049046223,NaN,NaN,NaN,NaN
1983-07-01,366.9,371.87,365.08,368.92,NaN,NaN,NaN,0,0,0,36.36580294410798,39.196432921418115,NaN,NaN,NaN,NaN
1983-08-01,367.79,372.24,361.95,368.82,NaN,NaN,NaN,0,0,0,36.34395112294088,38.46708367703934,NaN,NaN,NaN,NaN
1983-09-01,369.86,369.86,351.85,351.85,NaN,NaN,NaN,0,0,0,32.747761369276716,37.37111545396589,NaN,NaN,NaN,NaN
1983-10-03,345.87,351.75,344.14,350.63,NaN,NaN,NaN,0,0,0,32.49879516856551,36.31714871163457,NaN,NaN,NaN,NaN
1983-11-01,348.38,352.55,339.8,339.8,NaN,NaN,NaN,0,0,0,30.296835533315274,34.85657416807025,NaN,NaN,NaN,NaN
1983-12-01,339.09,341.13,332.95,336.04,NaN,NaN,NaN,0,0,0,29.548289505615372,33.102043068970815,NaN,NaN,NaN,NaN
1984-01-02,332.01,332.01,325.38,329.39,NaN,NaN,NaN,0,0,0,28.220280410952412,32.45998633598102,28.220280410952412,28.220280410952412,NaN,NaN
1984-02-01,330.01,347.47,330.01,346.95,NaN,NaN,NaN,1,0,0,36.35463391779318,32.76224391231269,NaN,NaN,36.35463391779318,NaN
1984-03-01,346.88,346.88,323.53,323.53,NaN,NaN,NaN,0,0,0,31.26560232405646,32.849913419421014,NaN,NaN,NaN,NaN
1984-04-02,321.01,323.35,316.43,317.08,NaN,NaN,NaN,0,1,0,30.019272350842257,32.90603194844861,NaN,NaN,NaN,NaN
