time,open,high,low,close,Daily VWAP,Weekly VWAP,Monthly VWAP,Down Fractal,Up Fractal,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2000-07-03,1.5915,1.6308,1.5725,1.6179,NaN,NaN,NaN,0,0,0,58.878452229948586,64.32387221890566,NaN,NaN,NaN,NaN
2000-08-01,1.6179,1.6755,1.6127,1.6285,NaN,NaN,NaN,0,0,0,60.00143828995424,64.32956650851017,NaN,NaN,NaN,NaN
2000-09-01,1.6277,1.6836,1.6178,1.6688,NaN,NaN,NaN,0,0,0,64.0239911366412,64.70349367684905,NaN,NaN,NaN,NaN
2000-10-02,1.6691,1.743,1.658,1.7048,NaN,NaN,NaN,1,0,0,67.19754497303788,65.28734549024587,NaN,NaN,67.19754497303788,67.19754497303788
2000-11-01,1.7055,1.7104,1.6277,1.6346,NaN,NaN,NaN,0,0,0,56.694951174399826,64.8921914926127,NaN,NaN,NaN,NaN
2000-12-01,1.633,1.6651,1.5842,1.5842,NaN,NaN,NaN,0,0,0,50.58242268434616,63.8991708120209,NaN,NaN,NaN,NaN
2001-01-01,1.585,1.6088,1.5515,1.5621,NaN,NaN,NaN,0,1,0,48.13191498013088,62.55567799181939,48.13191498013088,NaN,NaN,NaN
2001-02-01,1.5621,1.6063,1.555,1.5624,NaN,NaN,NaN,0,0,0,48.16862316039854,61.09480376498031,NaN,NaN,NaN,NaN
2001-03-01,1.5631,1.6312,1.5595,1.6112,NaN,NaN,NaN,0,0,0,53.88578764922278,59.61779109478463,NaN,NaN,NaN,NaN
2001-04-02,1.6192,1.6322,1.5831,1.6116,NaN,NaN,NaN,0,0,0,53.93064410284649,58.571531634666485,NaN,NaN,NaN,NaN
2001-05-01,1.6116,1.6789,1.5996,1.6777,NaN,NaN,NaN,0,0,0,60.72879124447273,57.834571942120704,NaN,NaN,60.72879124447273,NaN
2001-06-01,1.6795,1.6795,1.6074,1.6666,NaN,NaN,NaN,1,0,0,59.150302134602086,56.79541817004645,NaN,NaN,NaN,NaN
2001-07-02,1.6643,1.6785,1.6174,1.6258,NaN,NaN,NaN,0,0,0,53.63214587259865,56.52511137571887,NaN,NaN,NaN,NaN
2001-08-01,1.6258,1.6297,1.5674,1.5929,NaN,NaN,NaN,0,1,0,49.612835924465266,56.044274682647504,NaN,NaN,NaN,NaN
2001-09-03,1.5974,1.6467,1.5763,1.6172,NaN,NaN,NaN,0,0,0,52.44745772893016,55.58491793257476,NaN,NaN,NaN,NaN
2001-10-01,1.6172,1.6231,1.5875,1.6149,NaN,NaN,NaN,0,0,0,52.148422312429226,55.02398821989441,NaN,NaN,NaN,NaN
2001-11-01,1.6151,1.6397,1.5875,1.5875,NaN,NaN,NaN,0,0,0,48.593853424414036,53.921835526163896,48.593853424414036,NaN,NaN,NaN
2001-12-03,1.5887,1.6551,1.5875,1.6345,NaN,NaN,NaN,1,0,0,54.34278520117213,53.00363839960206,NaN,NaN,NaN,NaN
2002-01-01,1.6304,1.6456,1.5928,1.642,NaN,NaN,NaN,0,0,0,55.20370421017861,52.89712075930054,NaN,NaN,55.20370421017861,NaN
2002-02-01,1.6408,1.6468,1.6142,1.6295,NaN,NaN,NaN,0,0,0,53.39653269661612,53.09812861731983,NaN,NaN,NaN,NaN
2002-03-01,1.6289,1.6428,1.6061,1.6352,NaN,NaN,NaN,0,0,0,54.13388097699766,53.52684047423889,NaN,NaN,NaN,NaN
2002-04-01,1.6358,1.6393,1.6124,1.6183,NaN,NaN,NaN,0,0,0,51.53062779401631,53.76698366235444,NaN,NaN,NaN,NaN
2002-05-01,1.6181,1.6231,1.5566,1.5566,NaN,NaN,NaN,0,0,0,43.33679373978152,53.01348409739435,NaN,NaN,NaN,NaN
2002-06-03,1.5618,1.5705,1.5338,1.5466,NaN,NaN,NaN,0,1,0,42.16651593508597,52.1731892282686,42.16651593508597,NaN,NaN,NaN
