time,open,high,low,close,Daily VWAP,Weekly VWAP,Monthly VWAP,Down Fractal,Up Fractal,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2001-03-01,14561,14619,12426,12860,NaN,NaN,NaN,0,0,345431,44.79564572864522,56.54149397487322,NaN,NaN,NaN,NaN
2001-04-02,12950,13650,12050,13380,NaN,NaN,NaN,0,1,253198,46.75785137571717,55.224595104422555,NaN,NaN,NaN,NaN
2001-05-01,13750,14007,13085,13276,NaN,NaN,NaN,0,0,312254,46.402606158994246,53.80329962798396,NaN,NaN,NaN,NaN
2001-06-01,13268,13975,12818,13041,NaN,NaN,NaN,0,0,300819,45.56028191305984,52.92731889562453,NaN,NaN,NaN,NaN
2001-07-02,13140,13249,11980,12250,NaN,NaN,NaN,0,0,231625,42.7474702619087,52.0206413410693,NaN,NaN,NaN,NaN
2001-08-01,12260,12499,10983,11088,NaN,NaN,NaN,0,0,358282,38.94376774415496,50.556858134467674,NaN,NaN,NaN,NaN
2001-09-03,11056,11210,8868,9975,NaN,NaN,NaN,0,1,316390,35.66982677161387,48.72996726872122,35.66982677161387,NaN,NaN,NaN
2001-10-01,9859,10570,9769,10033,NaN,NaN,NaN,0,0,0,35.97190607043402,46.873237503759206,NaN,NaN,NaN,NaN
2001-11-01,10160,11415,10135,11321,NaN,NaN,NaN,0,0,33936,42.436295769702426,45.92521305821486,NaN,NaN,NaN,NaN
2001-12-03,11188,11989,11040,11376,NaN,NaN,NaN,1,0,262412,42.70232262686138,45.18183735628243,NaN,NaN,NaN,NaN
2002-01-01,11285,11943,10655,10740,NaN,NaN,NaN,0,0,334004,40.37848448899434,44.52511632459632,NaN,NaN,NaN,NaN
2002-02-01,10840,11290,10320,10345,NaN,NaN,NaN,0,0,243169,38.96039892522892,43.49808478821402,NaN,NaN,NaN,NaN
2002-03-01,10385,11305,10285,11017,NaN,NaN,NaN,0,1,289836,42.650505235899196,42.512762286763085,NaN,NaN,NaN,NaN
2002-04-01,11011,11494,10560,11487,NaN,NaN,NaN,0,0,269173,45.1481558861971,42.080394211243686,NaN,NaN,45.1481558861971,NaN
2002-05-01,11580,12049,11250,11350,NaN,NaN,NaN,1,0,353434,44.539246934073034,42.062080011631394,NaN,NaN,NaN,NaN
2002-06-03,11350,11480,10266,10610,NaN,NaN,NaN,0,0,284071,41.299210259531904,41.67217707476102,NaN,NaN,NaN,NaN
2002-07-01,10420,10980,9670,10191,NaN,NaN,NaN,0,0,396290,39.54506197352259,41.182352490084476,NaN,NaN,NaN,NaN
2002-08-01,10120,10496,9560,10039,NaN,NaN,NaN,0,0,366572,38.899580586400965,40.70658810960884,NaN,NaN,NaN,NaN
2002-09-02,10000,10019,9006,9030,NaN,NaN,NaN,0,0,364880,34.83480051525558,40.14139741341933,34.83480051525558,NaN,NaN,NaN
2002-10-01,9235,9882,8760,9401,NaN,NaN,NaN,0,1,382727,37.42401057560774,40.03284332995167,NaN,NaN,NaN,NaN
2002-11-01,9438,10190,9365,10135,NaN,NaN,NaN,0,0,359904,42.30799243520457,40.506998020208144,NaN,NaN,42.30799243520457,NaN
