time,open,high,low,close,Daily VWAP,Weekly VWAP,Monthly VWAP,Down Fractal,Up Fractal,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2007-06-01,82.31,83.272,81.704,81.92,NaN,NaN,NaN,1,0,NaN,37.097849256207,39.16556097879554,NaN,NaN,NaN,NaN
2007-07-02,81.869,81.962,80.016,80.77,NaN,NaN,NaN,0,0,NaN,34.40682191315956,38.850398021290516,NaN,NaN,NaN,NaN
2007-08-01,80.899,82.132,79.957,80.791,NaN,NaN,NaN,0,0,NaN,34.500258099653664,38.43694238583062,NaN,NaN,NaN,NaN
2007-09-04,80.807,81.136,77.666,77.719,NaN,NaN,NaN,0,0,NaN,28.17703716985359,37.55424873078453,NaN,NaN,NaN,NaN
2007-10-01,77.788,78.891,76.465,76.479,NaN,NaN,NaN,0,0,NaN,26.09779539951589,36.56264974308075,NaN,NaN,NaN,NaN
2007-11-01,76.609,76.868,74.753,76.147,NaN,NaN,NaN,0,1,NaN,25.55408077876301,35.31172112946308,NaN,NaN,NaN,NaN
2007-12-03,75.935,77.854,75.595,76.695,NaN,NaN,NaN,0,0,NaN,28.21261633530412,34.366534853931846,NaN,NaN,NaN,NaN
2008-01-02,76.35,77.347,74.972,75.178,NaN,NaN,NaN,0,0,NaN,25.49806247539773,33.61301456313508,NaN,NaN,NaN,NaN
2008-02-01,75.234,77.043,73.56,73.714,NaN,NaN,NaN,0,0,NaN,23.1800797010426,32.48989212478265,NaN,NaN,NaN,NaN
2008-03-03,73.638,73.947,70.698,71.802,NaN,NaN,NaN,0,1,NaN,20.5522678374427,30.957402876723712,20.5522678374427,NaN,NaN,NaN
2008-04-01,71.874,73.112,71.191,72.509,NaN,NaN,NaN,0,0,NaN,23.98390308595269,29.850301672371465,NaN,NaN,NaN,NaN
2008-05-01,72.54,73.836,71.823,72.879,NaN,NaN,NaN,0,0,NaN,25.790438478660235,28.980230776345156,NaN,NaN,NaN,NaN
2008-06-02,72.975,74.314,72.041,72.463,NaN,NaN,NaN,0,0,NaN,25.06907281023541,28.29519682849908,NaN,NaN,NaN,NaN
2008-07-01,72.47,73.538,71.314,73.227,NaN,NaN,NaN,0,1,NaN,28.996954789325287,27.651231295036702,NaN,NaN,NaN,NaN
2008-08-01,73.295,77.619,73.196,77.381,NaN,NaN,NaN,0,0,NaN,45.672347781934725,28.26369547544582,NaN,NaN,NaN,NaN
2008-09-02,78.023,80.375,75.89,79.448,NaN,NaN,NaN,0,0,NaN,51.74526927366402,29.502156001196145,NaN,NaN,NaN,NaN
2008-10-01,79.179,87.884,78.946,85.633,NaN,NaN,NaN,0,0,NaN,64.5241637042715,31.64672068724025,NaN,NaN,NaN,NaN
